-37.402172588388005,-37.337178796928804,-37.27303122501838,-37.2096658487929,-37.14702534882819,-37.085057929369434,-37.02371671769381,-36.962959471904476,-36.90274553296987,-36.843040550120364,-36.7838112897017,-36.72502347209192,-36.66666187420493,-36.608688177808766,-36.5510804101749,-36.49382403287407,-36.43689067402275,-36.38026379464107,-36.323925423588825,-36.2678591080535,-36.21204913493429,-36.156481767349455,-36.1011422422799,-36.0460194019489,-35.99110012149076,-35.93637341441974,-35.881822458385535,-35.82745881647378,-35.77325127037498,-35.71919933386832,-35.66529465306318,-35.61152967513595,-35.557898077968545,-35.50439284040332,-35.45100808952039,-35.39773826621965,-35.34457771620605,-35.291521587298,-35.238565374500986,-35.18570518449204,-35.1329364843365
-37.41244039151185,-37.34728549074391,-37.282987645044656,-37.21948130208911,-37.15670762229836,-37.094614055204644,-37.033152518642936,-36.97227987499298,-36.91195612498243,-36.85214512471617,-36.792813623586866,-36.73393100731094,-36.67546895279742,-36.61739777004634,-36.55970441139368,-36.50235533060296,-36.44533350854593,-36.38861974811464,-36.33219613877806,-36.27604596902853,-36.22015361160161,-36.16450467907034,-36.10908501332939,-36.05388325574958,-35.99888607719419,-35.94408281275464,-35.889462955289304,-35.83501686919479,-35.78073538033632,-35.72661055929015,-35.67263395799878,-35.61879822317514,-35.56509631436535,-35.51152227066498,-35.45806944587969,-35.4047324221658,-35.3515058735708,-35.29838454286857,-35.24536390395686,-35.19244011728547,-35.13960873886081
-37.39028373829222,-37.32584486476096,-37.26221694211937,-37.19933852817939,-37.13715445517289,-37.075615168160844,-37.01467554175765,-36.954294661647786,-36.894435007879984,-36.83506234480382,-36.776145267960636,-36.717655131670085,-36.659565235714055,-36.601851088140045,-36.54448978009981,-36.487460175938594,-36.43074271632817,-36.3743191234165,-36.31817242495193,-36.262286959649686,-36.20664754550544,-36.151240873951565,-36.09605387316084,-36.04107402830424,-35.98629012866408,-35.93169200924814,-35.87726936965633,-35.823013098337036,-35.76891466527634,-35.71496587490579,-35.66115919515629,-35.60748760328549,-35.55394402361127,-35.50052283221748,-35.4472180957348,-35.39402426725192,-35.34093637589576,-35.28794973039482,-35.23506009259138,-35.18226306972328,-35.1295550290114
-37.42169347506411,-37.35608729531857,-37.291367354533875,-37.22746600584916,-37.16432275083486,-37.10188313945437,-37.04009765854592,-36.97892115463614,-36.91831280315516,-36.858234432080884,-36.79865183227495,-36.73953324308216,-36.68084967241666,-36.62257404614436,-36.56468159562366,-36.507149102176896,-36.44995497957935,-36.39307935435483,-36.336503545561705,-36.28020930446049,-36.22418294028234,-36.16840686141546,-36.11286809579447,-36.05755353044569,-36.00245040210946,-35.9475469153825,-35.89283372330368,-35.838298789081634,-35.783934013319254,-35.729729604732356,-35.67567828615342,-35.621771321970115,-35.56800230947041,-35.51436376585594,-35.460850022973034,-35.40745477067963,-35.3541729589627,-35.30099932395789,-35.24792918999224,-35.19495804527157,-35.14208174554285
-37.36753405331168,-37.302530686621076,-37.23838652185964,-37.1750391215698,-37.11243212106309,-37.05051439299366,-36.98923907528899,-36.92856332086488,-36.86844777009936,-36.80885623700377,-36.74975556638102,-36.691115280616685,-36.63290677238395,-36.57510363168084,-36.51768126974554,-36.4606163686512,-36.40388773023365,-36.34747533962146,-36.29136037631149,-36.23552548645288,-36.179954421756904,-36.124631908179445,-36.0695435916891,-36.01467595395079,-35.96001649446327,-35.90555333396608,-35.85127540287754,-35.79717281479421,-35.74323545287463,-35.6894547694534,-35.635821918630185,-35.58232896898655,-35.52896852898689,-35.47573409160044,-35.42261917246424,-35.369617428337904,-35.31672388221931,-35.263932923812746,-35.21123979838111,-35.1586400276146,-35.10612935604658
-37.471151408380585,-37.40544360793613,-37.34058331349925,-37.276506260707635,-37.21315482678696,-37.15047725388717,-37.08842658121145,-37.02696028954468,-36.966039686043864,-36.905629261862586,-36.84569682417551,-36.78621272742791,-36.727149554603876,-36.66848228233192,-36.61018751834849,-36.55224390865372,-36.49463105048702,-36.437330261121794,-36.38032409538632,-36.323596204803636,-36.2671313028411,-36.21091542298098,-36.15493530180444,-36.099178521192705,-36.0436340221485,-35.988290725525275,-35.933138357060926,-35.8781675626717,-35.82336944474167,-35.768735554399804,-35.71425814400475,-35.659929846449586,-35.605743805039445,-35.55169351043495,-35.49777292009515,-35.443976126065216,-35.390298220286354,-35.336733835947584,-35.283278431085435,-35.22992779277575,-35.17667797928681
-37.44305590513776,-37.37764198159189,-37.31309222894135,-37.249338550544984,-37.18632019228802,-37.1239826706484,-37.0622766910657,-37.00115748602828,-36.94058473605551,-36.88052134825835,-36.820933785718815,-36.76179080428065,-36.703065645424815,-36.64473094641386,-36.58676347220917,-36.52914092291782,-36.47184306869432,-36.41485069693418,-36.35814645692762,-36.3017139544749,-36.24553798506393,-36.18960431029378,-36.13389973903589,-36.07841199290961,-36.02312958993692,-35.96804188032695,-35.9131387836884,-35.858411045286665,-35.80384982062096,-35.74944690051948,-35.695194586289276,-35.64108575514676,-35.58711367667199,-35.53327211550601,-35.47955510138175,-35.42595724277166,-35.37247329272507,-35.31909852802284,-35.26582830056179,-35.212658563823986,-35.159585360725465
-37.40660050507685,-37.341051805716106,-37.27636692566823,-37.2124838127378,-37.14934765450871,-37.08690810631228,-37.02511902605764,-36.963934115868724,-36.90332766838475,-36.84325109865347,-36.78367598075698,-36.724571569027674,-36.665909487042875,-36.607662769839806,-36.549806875953045,-36.49231848167735,-36.43517617901407,-36.378359650774584,-36.3218506628057,-36.26563089933944,-36.20968394806149,-36.153994390328144,-36.098547600319264,-36.04332984328498,-35.9883284502571,-35.933531104383604,-35.878926560869154,-35.82450433205971,-35.770254630737284,-35.71616818881033,-35.66223646050818,-35.608451381312,-35.554805358574704,-35.50129130012257,-35.4479028040552,-35.39463352211864,-35.34147781273953,-35.28843015830757,-35.235485535555455,-35.18263927593886,-35.12988707546085
-37.40011729026064,-37.334805205937116,-37.270390163815144,-37.20680094695382,-37.14397392415424,-37.08185222621249,-37.02038424436175,-36.95952348260397,-36.89922765487829,-36.839457639784065,-36.78017907048861,-36.721359398404616,-36.662969098068146,-36.60498086850175,-36.547369841454824,-36.490112410891406,-36.43318730260124,-36.37657440229115,-36.32025482515653,-36.26421126147014,-36.20842750820352,-36.15288861083833,-36.09758063409814,-36.04249053487435,-35.98760640937539,-35.932916754645156,-35.87841071139529,-35.82407852306567,-35.76991062707919,-35.715898306234244,-35.662033478881206,-35.60830857053213,-35.55471654275611,-35.50125082036647,-35.44790524482898,-35.39467396977537,-35.341551770048675,-35.28853358378829,-35.23561465879389,-35.18279077375962,-35.130057889033125
-37.45624534290896,-37.39074143878523,-37.32604806273455,-37.26210958130678,-37.198874738543246,-37.13629737456408,-37.074334804752496,-37.01294951146628,-36.95210407013185,-36.8917667290466,-36.83190621571469,-36.77249430849347,-36.71350441293935,-36.654912371442244,-36.59669515637942,-36.53883155321643,-36.48130159963812,-36.42408680662165,-36.36716974055972,-36.31053419370723,-36.25416494433053,-36.19804775665125,-36.142169241476424,-36.08651691125115,-36.031078639722146,-35.97584368994497,-35.92080122834235,-35.86594171192186,-35.81125601536451,-35.756735499815136,-35.70237205006183,-35.64815824861849,-35.59408687048707,-35.54015151159178,-35.48634595090465,-35.43266424140457,-35.379101115638896,-35.325651188285484,-35.2723096251424,-35.21907204123163,-35.1659342939294
-37.411115320104784,-37.34606885660336,-37.281867260193785,-37.21844677238582,-37.15575020579276,-37.09372592090491,-37.03232701706069,-36.971510832284736,-36.91123816364439,-36.85147331050787,-36.79218374078151,-36.7333391497049,-36.674911635201404,-36.61687562172139,-36.55920715882065,-36.50188424544521,-36.44488619207027,-36.388194201911794,-36.3317902600617,-36.27565745733765,-36.21978144727456,-36.164146942594925,-36.108740682231534,-36.053549843589515,-35.99856289259796,-35.94376858052118,-35.88915709803591,-35.83471840175499,-35.780443754792884,-35.72632459348066,-35.67235300665642,-35.618521615755924,-35.564823663266715,-35.51125229156718,-35.45780210276489,-35.40446722762878,-35.351242353374154,-35.29812260999168,-35.24510355023848,-35.19218087194832,-35.13935083000812
-37.40249914486384,-37.3373948729803,-37.27315533154818,-37.20971292657493,-37.14700810063312,-37.084986753859006,-37.02360040293325,-36.962805046400824,-36.902560056060274,-36.842828835464886,-36.78357784574272,-36.72477638776366,-36.66639609021922,-36.60841097583373,-36.55079673719924,-36.49353086790882,-36.436592453267856,-36.37996214605266,-36.323621810200635,-36.26755480491941,-36.21174538579839,-36.156179001098096,-36.10084199783579,-36.04572154512903,-35.99080591415333,-35.93608386522211,-35.88154481239695,-35.82717920938867,-35.77297718772812,-35.71893157211842,-35.665033313461755,-35.61127490574292,-35.55764975268538,-35.504150902266844,-35.45077265543327,-35.397509134346336,-35.34435552499627,-35.291305741359984,-35.2383566993798,-35.185502638580985,-35.132740547024596
-37.412038058355094,-37.34687137250007,-37.28256462094502,-37.219052087392164,-37.15627469414558,-37.09417958073476,-37.032718399557915,-36.971847524733136,-36.91152678812623,-36.8517196872427,-36.79239275483572,-36.733515270061105,-36.67505888781753,-36.6169974695744,-36.55930687057596,-36.501964381401145,-36.44494911654738,-36.38824181750572,-36.33182454279487,-36.27568065359078,-36.21979430978903,-36.164150666185904,-36.10873778941609,-36.05354113588673,-35.99854945460057,-35.94375161334598,-35.889137147701184,-35.8346961230088,-35.7804202030283,-35.72629986633978,-35.67232811687538,-35.61849678908182,-35.5647991731774,-35.511228830729316,-35.45777966910717,-35.40444610476337,-35.3512226962842,-35.29810493561936,-35.24508785253628,-35.192167367931454,-35.13933946297362
-37.40575857455499,-37.34072300803269,-37.27653574408076,-37.21313230183343,-37.15045503765371,-37.08845204350382,-37.027076097076026,-36.966284220098295,-36.90603770727486,-36.84630018500557,-36.78703895569954,-36.72822398752154,-36.6698273644434,-36.611823488910964,-36.55418825745272,-36.49689963196019,-36.43993689137593,-36.383280977911056,-36.32691382672273,-36.27081932872928,-36.21498224974631,-36.15938743013777,-36.104021523360785,-36.048871780872744,-35.993926192706375,-35.93917377200544,-35.88460455044605,-35.83020836942066,-35.77597646449675,-35.72190025438367,-35.667971704780896,-35.61418339912793,-35.560528594273435,-35.507000504803656,-35.45359323715133,-35.40030085339581,-35.34711821744197,-35.294040262582676,-35.241062383808696,-35.18818048815975,-35.135390393493985
