-36.172505687913635,-35.97149010444464,-35.77306967883885,-35.57684232371199,-35.382860265959415,-35.19159322380404,-35.00390805112297,-34.82102124289197,-34.64438183902481,-34.47545462795074,-34.315434560112514,-34.16498631576173,-34.024120340439225,-33.89225043009226,-33.768389225419085,-33.65138336499953,-33.54010739444017,-33.433581930952045,-33.33101634004487,-33.231804370138526,-33.135490984794124,-33.041735395243656,-32.95027394610038,-32.860890514163636,-32.77339477300321,-32.687605872631096,-32.603343323396835,-32.52042044628528,-32.438641777742205,-32.357802369177385,-32.27768947996725,-32.198086147485576,-32.11877731586584,-32.039557855663496,-31.96024304543349,-31.880680737766685,-31.800761940405838,-31.720425659835684,-31.6396545880567,-31.558464310960865,-31.47689016232063,-31.39497605773337,-31.31276755826006,-31.23030750819108,-31.14763427033479,-31.064781136403525,-30.981776533439234,-30.898645197187097,-30.815405501754256,-30.7320719083898,-30.648662095185276
-36.167517332869984,-35.96668318268979,-35.76843976618756,-35.57238321800031,-35.37856495467545,-35.1874541538152,-34.99991815522443,-34.817174409999666,-34.64067297133593,-34.471878974052295,-34.31198535683368,-34.161651223518746,-34.02087821712286,-33.889070146276744,-33.765230506334966,-33.64820038162492,-33.536854893757344,-33.43022066344564,-33.32751833357317,-33.228155601241966,-33.13169375229319,-33.03780716173194,-32.94624618920569,-32.85680787181439,-32.76931341665655,-32.68359193406926,-32.59947168205009,-32.516773492289445,-32.435308141002785,-32.35487560158375,-32.27526679701548,-32.19626656595098,-32.11765961194288,-32.0392383640287,-31.96081334646949,-31.882225369357965,-31.80335652454286,-31.724135581220985,-31.644535120361994,-31.564560941187562,-31.48423980179093,-31.403608283959368,-31.322706042447052,-31.24157112592365,-31.160237990354474,-31.07873703041573,-30.997094096083135,-30.915331980393432,-30.833467593313404,-30.75151427809132,-30.66948856907521
-36.17399367174315,-35.97296368087245,-35.77451389036564,-35.57824630236228,-35.38421657346235,-35.19289808426317,-35.005159796897225,-34.822219250328835,-34.64552657812506,-34.476545966207574,-34.31647209996857,-34.16596866252396,-34.025044559473045,-33.89311322609755,-33.769187779154414,-33.65211621928345,-33.54077573228911,-33.43418960366593,-33.33157065131547,-33.232315834906935,-33.135973973456196,-33.04220681394547,-32.95075290715868,-32.861397294709505,-32.77394841005775,-32.68822238000595,-32.60403338006369,-32.5211870773062,-32.43947831014848,-32.35869063621234,-32.27859778832449,-32.198968444219474,-32.11957227969622,-32.040189431173324,-31.96062213051623,-31.880708198370726,-31.800332619886657,-31.719432708839772,-31.637994283607156,-31.556039418818916,-31.47361223018556,-31.390766375492845,-31.307557322943133,-31.224037251847143,-31.14025299207031,-31.056245488924848,-30.9720495021865,-30.887695370290803,-30.803205940197497,-30.718599188509717,-30.63389643683023
-36.171907998793,-35.97093398210001,-35.772544545406554,-35.57633948759768,-35.382371956835534,-35.19111375814571,-35.00343252280152,-34.820544947308626,-34.643900261348705,-34.47496233847838,-34.31492450985083,-34.16444816626018,-34.02353866681902,-33.89160536543412,-33.76765767188743,-33.650541371626176,-33.539133848768316,-33.43246150873068,-33.329742146963525,-33.23037867922877,-33.133925722643276,-33.04005151748714,-32.94850006411438,-32.85906043593223,-32.77154610595101,-32.68577881988671,-32.601577741253465,-32.5187548464889,-32.43710865546402,-32.3564311394351,-32.276501737716316,-32.19709530774189,-32.117987197088695,-32.03896202480101,-31.959825062153428,-31.88041486870625,-31.80061488517826,-31.720359121612706,-31.63962774494431,-31.55843652795605,-31.47682244191199,-31.39483238054603,-31.31251552656688,-31.229918550085497,-31.147083435151316,-31.064046845423526,-30.980840222048254,-30.89749090088619,-30.814019433972835,-30.730442020032775,-30.646778133802304
-36.17028106542467,-35.96938003079144,-35.77106202448855,-35.574926416372236,-35.38102734833069,-35.1898375741264,-35.00222636294324,-34.81941222009043,-34.64284672525057,-34.47399591764543,-34.31405392515383,-34.16368296292456,-34.022888285321024,-33.891077716571694,-33.76725826768188,-33.65027244316421,-33.538993435037376,-33.432443175305494,-33.329835264600085,-33.23056977230628,-33.134199096661824,-33.040389926378886,-32.94888535922294,-32.859475293721054,-32.77197354690423,-32.68620249543144,-32.60198234298488,-32.51912516520236,-32.437432773053175,-32.356695674739484,-32.276694969381516,-32.19720640881019,-32.118006113750866,-32.03887986166274,-31.959633957216347,-31.880108066521345,-31.80018691587061,-31.71980563382003,-31.638945542653282,-31.557623163492792,-31.475876379485687,-31.393752520843417,-31.31130107860281,-31.22856924242133,-31.145597942553643,-31.062425332843077,-30.97908219331702,-30.895595993787026,-30.81198725355903,-30.7282721262252,-30.6444700934304
-36.17184388222599,-35.970873756379675,-35.772488376794946,-35.576288203036306,-35.38232658972624,-35.191075577594766,-35.00340278856272,-34.82052549013579,-34.6438933593475,-34.474970929985446,-34.31495161827099,-34.16449695722824,-34.02361230964929,-33.89170653568779,-33.76778769660009,-33.65069992275374,-33.53931859205136,-33.43266829551122,-33.32996588368727,-33.230613068700045,-33.13416471492127,-33.04028847866527,-32.94872781375301,-32.85927263238401,-32.77173652302382,-32.6859417573596,-32.601708989511614,-32.51885245692819,-32.43717357288381,-32.35646720301333,-32.276517744096154,-32.19710323479898,-32.11800397032343,-32.03900925616206,-31.959928437970817,-31.880603189342317,-31.800919445127732,-31.720811416766136,-31.640258927481202,-31.559275776062968,-31.477896551207795,-31.39616525616775,-31.314128207469295,-31.23182918204581,-31.149307622182906,-31.066597590735366,-30.983729544455507,-30.900728086307286,-30.817612745967608,-30.734398635747354,-30.651104034380623
-36.17065688438319,-35.96974121409318,-35.77141125081952,-35.575263304804565,-35.38135009443016,-35.19014276419337,-35.00250971783234,-34.819668217333714,-34.64306700926783,-34.47416861640299,-34.31416396447099,-34.16371241837506,-34.02281909161077,-33.890894347941256,-33.76695019604664,-33.649835368758225,-33.538428466116535,-33.43175523405462,-33.32903100421632,-33.22965570359097,-33.13318075670394,-33.03927171259601,-32.947670417603355,-32.85816484921492,-32.77056686831615,-32.68469573771826,-32.60036740551088,-32.517388671036514,-32.43555447537882,-32.35464775226287,-32.27444055293132,-32.19469896628624,-32.11518958749496,-32.03568910250336,-31.955996053025512,-31.875944821633514,-31.79541782834876,-31.714350907749562,-31.632729443621475,-31.5505762196012,-31.467936240684427,-31.38486453777884,-31.301418208648336,-31.21765061147699,-31.13361030485823,-31.049339168690164,-30.964873088585072,-30.880243357938028,-30.795473467677727,-30.710581924532807,-30.62559079331067
-36.171473529519645,-35.97050584964083,-35.772125531041674,-35.575930123022665,-35.38197161233247,-35.190720178514844,-35.00304278362567,-34.820156025680056,-34.643508604773544,-34.474565299876,-34.31451987068991,-34.16403475117268,-34.02311627976308,-33.89117436321259,-33.76721903486038,-33.65009689385164,-33.53868587655207,-33.432012242473334,-33.329293499637764,-33.2299311295498,-33.13347885782927,-33.03960405862947,-32.948050368512625,-32.858608088405724,-32.77109218787797,-32.68532622873151,-32.601131940730546,-32.51832367385962,-32.43670509726063,-32.3560686047018,-32.27619739317265,-32.196869091226844,-32.1178616891102,-32.03896202706541,-31.959976882951086,-31.880745716457113,-31.80115219367722,-31.72112870380419,-31.640654052970937,-31.55974152810625,-31.4784257253776,-31.396751792304396,-31.314764268003938,-31.23250988989764,-31.150027972162015,-31.067353151999964,-30.984516625190345,-30.901543376171453,-30.818453393286255,-30.735262131602937,-30.65198840418049
-36.17138351250104,-35.97044485231401,-35.772087744582045,-35.575913295055514,-35.3819757833473,-35.190747178723434,-35.00309628238101,-34.82024105238144,-34.64363233132613,-34.47473600091737,-34.314745635550324,-34.16432277944191,-34.023472323090814,-33.89160142405209,-33.76771654838757,-33.650659962274915,-33.53930548325935,-33.43267633191134,-33.329988234107056,-33.2306429329794,-33.134193899014285,-33.04030861719572,-32.94872971604942,-32.859246239577686,-32.77167036509287,-32.685821236859404,-32.601516808447585,-32.518566421986336,-32.43676891474981,-32.35591226409776,-32.27577504589574,-32.196130559261235,-32.11675306326846,-32.03742696661958,-31.9579578543978,-31.878185345013645,-31.797994992883655,-31.717323273884112,-31.636153554388883,-31.55450458332397,-31.472416609525272,-31.389939180646124,-31.30712384586202,-31.224019178681274,-31.140668700962856,-31.057110707625196,-30.97337737918486,-30.889497056932246,-30.805490896216604,-30.72137557557509,-30.637171110740955
-36.1693499325782,-35.96847069020454,-35.770171601902405,-35.57405252648264,-35.380167949145104,-35.18899004673764,-35.00138798894247,-34.81858125592413,-34.64202253201094,-34.47318054700761,-34.313252574333504,-34.162903973963715,-34.022142508756346,-33.890376478547296,-33.76661107979607,-33.64968526667352,-33.538468051218906,-33.431977436575536,-33.329424808550094,-33.23020880884439,-33.1338813121511,-33.040109509631016,-32.948637050228925,-32.85925418192177,-32.771774990517294,-32.686021031054516,-32.60181115871541,-32.51895588766552,-32.437254943669394,-32.35649600168628,-32.27645700612781,-32.196910013200224,-32.11762761013771,-32.03839216840331,-31.959007185212997,-31.87931052790905,-31.799186219069497,-31.718569503659847,-31.637443180135552,-31.55582621052639,-31.473759311582615,-31.391292923418092,-31.308479624810833,-31.225369433945687,-31.14200569887262,-31.0584288227513,-30.974671382165937,-30.89076247244748,-30.806723825539287,-30.722572610070017,-30.63832935528017
-36.1729434326143,-35.9719414250635,-35.7735263778768,-35.57729792003262,-35.38330958432285,-35.19203309941819,-35.004335631440775,-34.82143400522031,-34.64477548922895,-34.47582142876025,-34.31576230161082,-34.16525621367757,-34.024306038605346,-33.89232039700548,-33.76831040142237,-33.65112546068126,-33.539647333628366,-33.43290612226357,-33.33012266535156,-33.23070168464843,-33.13419888592239,-33.040281912047156,-32.94869464719494,-32.8592261950554,-32.77168975904655,-32.68590718092886,-32.60169869484649,-32.51887725112174,-32.437245769561585,-32.356596056130094,-32.27671218232265,-32.19737120984595,-32.11835220380488,-32.03944301649193,-31.96045165034872,-31.881218598598622,-31.801627821623306,-31.72161253797939,-31.64115168927653,-31.560258356897158,-31.478966804282603,-31.397321640850972,-31.315366898779768,-31.233148797898178,-31.150706177142272,-31.06807330277821,-30.98528083350032,-30.902353556112462,-30.81931113221407,-30.736168816648803,-30.65294507073839
-36.16727676754532,-35.966255822970545,-35.76784772306937,-35.57164912017685,-35.37770779354916,-35.1864873101286,-34.9988478396197,-34.81599869558432,-34.639382694115994,-34.47045976439713,-34.310421274243744,-34.15992918196888,-34.01899127691751,-33.88701915254695,-33.76302364856125,-33.64585099273856,-33.53437973552003,-33.42763855405242,-33.32484951243937,-33.22542070245357,-33.12891282655009,-33.034999146433904,-32.94342801143457,-32.853993739398405,-32.76651385246485,-32.68081429592897,-32.59671954784353,-32.51404755674436,-32.43260733476799,-32.3521979842318,-32.27261056858247,-32.19363115335232,-32.115046365603824,-32.03665161397651,-31.95826066171138,-31.87971733255413,-31.80090636720395,-31.721758642821396,-31.642247809919542,-31.562380055954783,-31.482181736893292,-31.40168862231547,-31.320939173822477,-31.2399701652588,-31.158814869014464,-31.07750215480307,-30.996057269184455,-30.91450148385815,-30.832851388944743,-30.751119701501633,-30.66932188876751
-36.17642458694411,-35.97552728455274,-35.77718448848299,-35.58100010693372,-35.38703477835151,-35.19576855206969,-35.008077969712,-34.825188878289694,-34.648557861219906,-34.47965341749091,-34.31966863367963,-34.16926197688827,-34.02843332805603,-33.89658645715648,-33.77272723306731,-33.655700024346146,-33.54438206418427,-33.43779810494039,-33.335163284567244,-33.235876000345634,-33.13948541848883,-33.04565289089178,-32.95411565380572,-32.864656309214205,-32.777081291347244,-32.69120477785912,-32.60683754419109,-32.52378146269217,-32.441825643625485,-32.360748043487426,-32.28031521919415,-32.200288018572685,-32.12042815023948,-32.04050862998808,-31.96032577028363,-31.879713415175146,-31.798555483281454,-31.71679157620113,-31.634412097048884,-31.551445396492664,-31.467942615818075,-31.38396453168484,-31.299573428531104,-31.214827689368548,-31.129779551081402,-31.044474515362324,-30.958951094699042,-30.873243111778493,-30.787373030697644,-30.70136737926257,-30.61524296454677
-36.17578539598753,-35.97489947414475,-35.77656463353733,-35.58038439154025,-35.38641685754786,-35.195140634382184,-35.0074313703324,-34.824513823074604,-34.64784390761285,-34.47888964820878,-34.31884387835764,-34.168362643655115,-34.02744243719955,-33.895481992225,-33.771480762922465,-33.65427744074742,-33.54274599625022,-33.43591250656276,-33.33299708569186,-33.23340609847881,-33.13669965482211,-33.04255228125095,-32.950714896720854,-32.86098795241633,-32.77319814496467,-32.68718301666087,-32.602780992043215,-32.51982636027738,-32.438145778446604,-32.35755667761402,-32.27786859671498,-32.19888623963738,-32.12041394870048,-32.04226265928017,-31.964258496384776,-31.88625346630721,-31.808134910581217,-31.72983021079199,-31.651304496739485,-31.572552007901464,-31.493584927065893,-31.414439732346302,-31.33509416164973,-31.255618173620356,-31.17601771861288,-31.0963115356865,-31.016515370113723,-30.936643515224958,-30.85670566968481,-30.776709186417083,-30.69666529141454
-36.170005064444915,-35.96898858890929,-35.77056692438138,-35.57434480306262,-35.38037667088651,-35.18913311774634,-35.00147905020964,-34.81862764015682,-34.64202491860227,-34.47313090970079,-34.31313445167859,-34.1626919550128,-34.02180410026911,-33.88987597028079,-33.7659138886225,-33.648762235410274,-33.537298328944324,-33.43054967103724,-33.327735780939776,-33.22826078986055,-33.13167966704276,-33.0376573202269,-32.94593119182429,-32.85628043225291,-32.76850419989281,-32.68240572568261,-32.59778293349398,-32.51442315555416,-32.432101399862596,-32.35058031457613,-32.2696128412867,-32.188947391590574,-32.10833606294284,-32.02754508278618,-31.946367965178922,-31.864640500738453,-31.78225292744218,-31.69915502138023,-31.615350483466038,-31.530881852049554,-31.445814350193874,-31.36022154470553,-31.27417684224339,-31.1877480939157,-31.100995602943854,-31.01397092001013,-30.92671929881328,-30.83927615101908,-30.75167048859288,-30.66393044839281,-30.576075557078354
-36.169832094354426,-35.968890977077095,-35.770538214348456,-35.574374433043765,-35.38045421227049,-35.189249810597516,-35.00162934722067,-34.81881132766845,-34.64224509940361,-34.473394743781895,-34.31345109273759,-34.16307195012568,-34.02225817184451,-33.890415055426416,-33.766549301603476,-33.64950537430752,-33.538160631909186,-33.431542465543934,-33.32887012650577,-33.22954735344662,-33.13312943616407,-33.039284822860374,-32.94775721128933,-32.85833480998521,-32.77083052802271,-32.685064861294805,-32.600855779870464,-32.518013629481864,-32.43633766539361,-32.35561613049812,-32.27562783330121,-32.19614636569949,-32.1169459119948,-32.037810461946165,-31.95854496424572,-31.878988095838213,-31.799024070092315,-31.718587828903033,-31.637661561313173,-31.556262691282303,-31.474430194104258,-31.39221268484233,-31.309660907660508,-31.226823258900485,-31.14374176763527,-31.06045487045776,-30.976995471759043,-30.893390543622775,-30.80966150597,-30.725825070974075,-30.641901013989674
-36.17375292289998,-35.972842387025786,-35.774501144824654,-35.578330588617675,-35.384387095180294,-35.19314599609022,-35.00547977648582,-34.822609721920685,-34.64598812492532,-34.477080917681036,-34.3170793652639,-34.16664197404686,-34.025771706395616,-33.893875498187484,-33.76996214106632,-33.6528772781886,-33.541497365040556,-33.43484738023491,-33.33214337687493,-33.23278627820494,-33.136329333638095,-33.04243997426453,-32.95086251826271,-32.86138788863858,-32.77383192943787,-32.68801877505111,-32.60377131050981,-32.520904806328105,-32.439224270291795,-32.358523863935666,-32.27858828045392,-32.199196571127764,-32.12012835764819,-32.04117171793634,-31.96213514587067,-31.88285847287949,-31.803226067468803,-31.723170578828167,-31.642670199095857,-31.561737586700392,-31.480406529538094,-31.39872033544821,-31.316725007949675,-31.23446388409995,-31.151976238306233,-31.069296454939586,-30.98645394596203,-30.903474225373756,-30.820376405377434,-30.737175562981218,-30.653889589938476
-36.171830330755796,-35.970888634526716,-35.77252488897137,-35.576341322666856,-35.38239237466432,-35.19115172141487,-35.00348899717046,-34.82062250061798,-34.64400314898207,-34.47509689361844,-34.315097708136776,-34.16466791736707,-34.023813977197825,-33.891946133066845,-33.76807359982274,-33.65104001718738,-33.539718196084934,-33.433127553567836,-33.330477705016555,-33.231163229964785,-33.13473092766564,-33.04084398370283,-32.9492431672034,-32.85971833759308,-32.77208548549643,-32.68617069191816,-32.601800030395374,-32.518793094467156,-32.43695993944825,-32.35610041683636,-32.27600558541743,-32.196461062518,-32.11725286143079,-32.038175328069336,-31.959042145221346,-31.879698215014763,-31.800030361388178,-31.719972986476304,-31.63950446443575,-31.558636524357386,-31.47740069220176,-31.39583776035411,-31.313990834884116,-31.231901071174125,-31.149603993689148,-31.067132815016862,-30.984514387646733,-30.901772592984088,-30.818925106738543,-30.735985841482158,-30.65297191986849
-36.17034060937957,-35.969404575670346,-35.7710619755643,-35.574908579604916,-35.380995708375565,-35.18979312263211,-35.00216795164769,-34.819337836119665,-34.64275272310619,-34.473878069653864,-34.313907897465256,-34.16350382879663,-34.02267003560506,-33.890811680790165,-33.76693123271831,-33.64986588602467,-33.5384840418763,-33.43180388283498,-33.329038103351245,-33.22958689605479,-33.13300453171357,-33.03895979669271,-32.94719749620637,-32.857506661583905,-32.76969944151499,-32.68359453403621,-32.599007661094966,-32.515746197009086,-32.43360646613197,-32.35237416162433,-32.271826704454824,-32.191737228271286,-32.11188133016698,-32.03204626664173,-31.952041964647766,-31.871713558286885,-31.79095263035657,-31.709701073002652,-31.62794771851245,-31.54571535185015,-31.46304703470865,-31.37999418563668,-31.296609357232406,-31.21294155564334,-31.12903447540734,-31.0449259351874,-30.96064818450574,-30.876229142587274,-30.79168963053042,-30.707046214211278,-30.62231844214041
-36.17123622245725,-35.9703048652411,-35.771955729663816,-35.57578932258503,-35.38185917346564,-35.19063740520101,-35.00299321253737,-34.82014527152283,-34.64354405409457,-34.474655369066475,-34.31467327014699,-34.16425920184166,-34.02341793115938,-33.89155779613601,-33.76768705504085,-33.650650360702215,-33.53932351344472,-33.432730463467266,-33.33008611162952,-33.23079025322748,-33.134394900895145,-33.040565798570796,-32.94904658577993,-32.85962729402157,-32.772123279384346,-32.686359353625164,-32.60215919764152,-32.51933982188087,-32.437708244678504,-32.35706081788232,-32.27718476915499,-32.19786159332299,-32.118873447731346,-32.04001116900159,-31.961084651453884,-31.881935681696206,-31.802448731404763,-31.72255662879756,-31.64223702767677,-31.5615013996958,-31.480382270689237,-31.39892244630356,-31.31716415208149,-31.235151997755093,-31.152922982105782,-31.07051053344082,-30.987943935691995,-30.905246931118533,-30.82243856974689,-30.739533411102204,-30.656549293239475
-36.171213092671216,-35.97026485100978,-35.77190105266711,-35.57572124333644,-35.381779088895264,-35.19054621953344,-35.00289097288853,-34.82003032138388,-34.64341448457022,-34.47450799196374,-34.31450375976692,-34.16406396706447,-34.02319424987074,-33.8913034234396,-33.76739954613578,-33.65032647212512,-33.538959422032704,-33.43232244743583,-33.3296318367296,-33.23029009804286,-33.13385169337323,-33.03998477524724,-32.948432920713806,-32.858985564165394,-32.771455467918045,-32.68566278731381,-32.60142526908801,-32.51855234902937,-32.436842586300976,-32.35608304638032,-32.27605125118955,-32.19651931738899,-32.11726032954185,-32.0380571552616,-31.958713966913074,-31.87906901737253,-31.799006559746193,-31.718461830390993,-31.637417488994316,-31.555891907147725,-31.473924930458356,-31.391566072620986,-31.308867014629676,-31.225876897965495,-31.1426383272485,-31.059191009031693,-30.975566964784136,-30.891794740661332,-30.807895748680693,-30.723886859981533,-30.639788165097446
